school_id,grade_id,program_id,regular_vacancies
8576,4,43961,2
8576,5,43962,4
8576,6,43963,2
8576,7,43964,3
8576,8,43965,0
8579,-1,43966,30
8579,0,43967,6
8579,1,43968,12
8579,2,43969,2
8579,3,43970,1
8579,4,43971,5
8579,5,43972,3
8579,6,43973,0
8579,7,43974,0
8579,8,43975,1
8581,-1,43976,28
8581,0,43977,6
8581,1,43978,9
8581,2,43979,3
8581,3,43980,3
8581,4,43981,1
8581,5,43982,1
8581,6,43983,1
8581,7,43984,4
8581,8,43985,1
8589,-1,43986,105
8589,0,43987,38
8589,1,43988,5
8589,2,43989,4
8589,3,43990,5
8589,4,43991,6
8589,5,43992,1
8589,6,43993,5
8589,7,43994,7
8589,8,43995,9
8589,9,43996,12
8589,10,43997,11
8589,11,43998,5
8589,12,43999,10
8592,1,44000,90
8592,2,44001,11
8592,3,44002,8
8592,4,44003,7
8592,5,44004,14
8592,6,44005,4
8592,7,44006,16
8592,8,44007,8
8592,9,44008,8
8592,10,44009,9
8592,11,44010,1
8592,12,44011,1
8598,7,44012,40
8598,9,44013,192
8598,10,44014,20
8598,11,44015,22
8598,12,44016,16
8601,9,44017,28
8601,10,44018,4
8601,11,44019,4
8601,12,44020,0
8603,7,44021,164
8603,8,44022,12
8603,9,44023,202
8603,10,44024,21
8603,11,44025,7
8603,11,44026,5
8603,11,44027,1
8603,11,44028,1
8603,11,44029,3
8603,12,44030,8
8603,12,44031,0
8603,12,44032,0
8603,12,44033,0
8603,12,44034,0
8604,0,44035,70
8604,1,44036,14
8604,2,44037,6
8604,3,44038,5
8604,4,44039,2
8604,5,44040,1
8604,6,44041,4
8604,7,44042,0
8604,8,44043,6
8604,9,44044,5
8604,10,44045,3
8604,11,44046,3
8604,12,44047,0
8611,0,44048,68
8611,1,44049,24
8611,2,44050,5
8611,3,44051,6
8611,4,44052,4
8611,5,44053,3
8611,6,44054,4
8611,7,44055,10
8611,8,44056,5
8611,9,44057,16
8611,10,44058,10
8611,11,44059,3
8611,12,44060,12
8613,1,44061,40
8613,2,44062,1
8613,3,44063,1
8613,4,44064,3
8613,5,44065,0
8613,6,44066,3
8613,7,44067,7
8613,8,44068,5
8613,9,44069,8
8613,10,44070,2
8613,11,44071,1
8613,12,44072,0
8614,-1,44073,35
8614,-1,44074,35
8614,0,44075,11
8614,0,44076,10
8614,1,44077,14
8614,2,44078,11
8614,3,44079,7
8614,4,44080,5
8614,5,44081,9
8614,6,44082,6
8614,7,44083,14
8614,8,44084,5
8614,9,44085,23
8614,10,44086,11
8614,11,44087,6
8614,12,44088,1
8615,-1,44089,50
8615,0,44090,45
8615,1,44091,57
8615,2,44092,39
8615,3,44093,48
8615,4,44094,40
8615,5,44095,44
8615,6,44096,38
8615,7,44097,51
8615,8,44098,44
8615,9,44099,77
8615,10,44100,64
8615,11,44101,82
8615,12,44102,27
8616,7,44103,44
8616,8,44104,51
8616,9,44105,147
8616,10,44106,37
8616,11,44107,0
8616,11,44108,0
8616,11,44109,16
8616,11,44110,21
8616,12,44111,9
8616,12,44112,6
8616,12,44113,7
8616,12,44114,8
8617,9,44115,215
8617,10,44116,19
8617,11,44117,2
8617,11,44118,0
8617,11,44119,0
8617,11,44120,6
8617,12,44121,2
8617,12,44122,2
8617,12,44123,2
8617,12,44124,8
8620,0,44125,34
8620,1,44126,10
8620,2,44127,4
8620,3,44128,2
8620,4,44129,4
8620,5,44130,4
8620,6,44131,1
8620,7,44132,6
8620,8,44133,3
8620,9,44134,6
8620,10,44135,5
8620,11,44136,2
8620,12,44137,10
8623,1,44138,45
8623,2,44139,3
8623,3,44140,5
8623,4,44141,9
8623,5,44142,8
8623,6,44143,3
8623,7,44144,6
8623,8,44145,9
8625,1,44146,90
8625,2,44147,7
8625,7,44148,86
8625,8,44149,81
8625,9,44150,71
8625,10,44151,20
8625,11,44152,8
8625,11,44153,5
8625,11,44154,3
8625,11,44155,3
8625,12,44156,12
8625,12,44157,10
8625,12,44158,14
8625,12,44159,9
8627,-1,44160,105
8627,-1,44161,35
8627,0,44162,25
8627,0,44163,11
8627,1,44164,26
8627,2,44165,41
8627,3,44166,46
8627,4,44167,34
8627,5,44168,20
8627,6,44169,55
8627,7,44170,61
8627,8,44171,47
8627,9,44172,55
8627,10,44173,33
8627,11,44174,23
8627,12,44175,24
8629,0,44176,80
8629,1,44177,25
8629,2,44178,3
8629,3,44179,9
8629,4,44180,7
8629,5,44181,5
8629,6,44182,7
8629,7,44183,12
8629,8,44184,11
8629,9,44185,23
8629,10,44186,5
8629,11,44187,5
8629,11,44188,9
8629,12,44189,4
8629,12,44190,15
8631,-1,44191,64
8631,0,44192,11
8631,1,44193,3
8631,2,44194,5
8631,3,44195,6
8631,4,44196,6
8631,5,44197,9
8631,6,44198,2
8631,7,44199,4
8631,8,44200,2
8631,9,44201,5
8631,10,44202,5
8631,11,44203,5
8631,12,44204,1
8632,-1,44205,35
8632,-1,44206,35
8632,0,44207,41
8632,0,44208,18
8632,1,44209,19
8632,2,44210,9
8632,3,44211,14
8632,4,44212,11
8632,5,44213,5
8632,6,44214,6
8632,7,44215,2
8632,8,44216,7
8632,9,44217,14
8632,10,44218,10
8632,11,44219,0
8632,11,44220,4
8632,11,44221,0
8632,12,44222,0
8632,12,44223,0
8632,12,44224,1
8634,-1,44225,60
8634,0,44226,10
8634,1,44227,18
8634,2,44228,9
8634,3,44229,11
8634,4,44230,11
8634,5,44231,7
8634,6,44232,5
8634,7,44233,4
8634,8,44234,8
8634,9,44235,0
8634,10,44236,9
8634,11,44237,0
8634,12,44238,1
8636,1,44239,123
8636,2,44240,4
8636,3,44241,8
8636,4,44242,0
8636,5,44243,6
8636,6,44244,0
8636,7,44245,5
8636,8,44246,0
8636,9,44247,1
8636,10,44248,0
8636,11,44249,5
8636,12,44250,3
8639,1,44251,26
8639,2,44252,5
8639,3,44253,4
8639,4,44254,6
8639,5,44255,3
8639,6,44256,8
8639,7,44257,10
8639,8,44258,9
8639,9,44259,31
8639,10,44260,13
8639,11,44261,2
8639,12,44262,11
8643,7,44263,84
8643,8,44264,43
8643,9,44265,106
8643,10,44266,46
8643,11,44267,27
8643,11,44268,13
8643,12,44269,22
8643,12,44270,4
8644,9,44271,391
8644,10,44272,123
8644,11,44273,67
8644,11,44274,70
8644,12,44275,4
8644,12,44276,17
8645,-1,44277,135
8645,0,44278,18
8645,1,44279,5
8645,2,44280,0
8645,3,44281,1
8645,4,44282,3
8645,5,44283,1
8645,6,44284,3
8645,7,44285,13
8645,8,44286,4
8645,9,44287,14
8645,10,44288,3
8645,11,44289,7
8645,12,44290,0
8649,-1,44291,35
8649,0,44292,9
8649,1,44293,5
8649,2,44294,2
8649,3,44295,2
8649,4,44296,1
8649,5,44297,4
8649,6,44298,3
8649,7,44299,3
8649,8,44300,4
8649,9,44301,5
8649,10,44302,2
8649,11,44303,3
8649,12,44304,1
8650,9,44305,86
8650,10,44306,14
8650,11,44307,21
8650,12,44308,18
8652,0,44309,45
8652,0,44310,45
8652,1,44311,2
8652,1,44312,7
8652,2,44313,2
8652,2,44314,2
8652,3,44315,6
8652,4,44316,11
8652,5,44317,10
8652,6,44318,3
8652,7,44319,18
8652,8,44320,9
8652,9,44321,0
8652,10,44322,1
8652,11,44323,3
8652,12,44324,4
8654,9,44325,200
8654,10,44326,52
8654,11,44327,39
8654,12,44328,48
8657,0,44329,90
8657,1,44330,9
8657,2,44331,3
8657,3,44332,5
8657,4,44333,26
8657,5,44334,18
8657,6,44335,5
8657,7,44336,0
8657,8,44337,6
8657,9,44338,7
8657,10,44339,2
8657,11,44340,6
8657,12,44341,1
8658,0,44342,90
8658,1,44343,6
8658,2,44344,12
8658,3,44345,11
8658,4,44346,6
8658,5,44347,6
8658,6,44348,9
8658,7,44349,10
8658,8,44350,19
8658,9,44351,16
8658,10,44352,20
8658,11,44353,14
8658,12,44354,29
8659,-1,44355,70
8659,0,44356,26
8659,1,44357,3
8659,2,44358,2
8659,3,44359,5
8659,4,44360,6
8659,5,44361,3
8659,6,44362,5
8661,0,44363,44
8661,0,44364,44
8661,1,44365,6
8661,2,44366,5
8661,3,44367,1
8661,4,44368,6
8661,5,44369,3
8661,6,44370,4
8661,7,44371,25
8661,8,44372,5
8663,-1,44373,35
8663,-1,44374,35
8663,0,44375,11
8663,0,44376,13
8663,1,44377,3
8663,2,44378,1
8663,3,44379,6
8663,4,44380,3
8663,5,44381,2
8663,6,44382,3
8663,7,44383,12
8663,8,44384,9
8663,9,44385,71
8663,10,44386,7
8663,11,44387,6
8663,12,44388,3
8665,-1,44389,34
8665,0,44390,3
8665,1,44391,8
8665,2,44392,4
8665,3,44393,4
8665,4,44394,4
8665,5,44395,1
8665,6,44396,4
8665,7,44397,3
8665,8,44398,0
8666,-1,44399,35
8666,0,44400,7
8666,1,44401,9
8666,2,44402,2
8666,3,44403,4
8666,4,44404,2
8666,5,44405,3
8666,6,44406,1
8666,7,44407,4
8666,8,44408,2
8666,9,44409,4
8666,10,44410,6
8666,11,44411,0
8666,12,44412,0
8671,-1,44413,35
8671,0,44414,8
8671,1,44415,7
8671,2,44416,2
8671,3,44417,7
8671,4,44418,4
8671,5,44419,7
8671,6,44420,1
8671,7,44421,2
8671,8,44422,2
8671,9,44423,2
8671,10,44424,1
8671,11,44425,2
8671,12,44426,0
8674,-1,44427,35
8674,0,44428,20
8674,1,44429,9
8674,2,44430,13
8674,3,44431,29
8674,4,44432,33
8674,5,44433,5
8674,6,44434,1
8674,7,44435,20
8674,8,44436,14
8675,-1,44437,60
8675,0,44438,19
8675,1,44439,17
8675,2,44440,16
8675,3,44441,14
8675,4,44442,7
8675,5,44443,9
8675,6,44444,14
8675,7,44445,13
8675,8,44446,4
8675,9,44447,30
8675,10,44448,5
8675,11,44449,13
8675,12,44450,15
8676,-1,44451,59
8676,-1,44452,34
8676,0,44453,4
8676,0,44454,9
8676,1,44455,1
8676,2,44456,4
8676,3,44457,2
8676,4,44458,2
8676,5,44459,3
8676,6,44460,2
8676,7,44461,0
8676,8,44462,2
8676,9,44463,5
8676,10,44464,1
8676,11,44465,2
8676,12,44466,2
8678,-1,44467,20
8678,0,44468,10
8678,1,44469,10
8678,2,44470,4
8678,3,44471,1
8678,4,44472,2
8678,5,44473,3
8678,6,44474,5
8678,7,44475,3
8678,8,44476,1
8680,-1,44477,20
8680,0,44478,5
8680,1,44479,9
8680,2,44480,0
8680,3,44481,1
8680,4,44482,0
8680,5,44483,0
8680,6,44484,2
8680,7,44485,2
8680,8,44486,0
8680,9,44487,37
8680,10,44488,4
8680,11,44489,1
8680,12,44490,2
8681,-1,44491,35
8681,-1,44492,35
8681,0,44493,5
8681,0,44494,8
8681,1,44495,5
8681,1,44496,41
8681,2,44497,2
8681,2,44498,0
8681,3,44499,9
8681,4,44500,3
8681,5,44501,4
8681,6,44502,5
8681,7,44503,5
8681,8,44504,3
8681,9,44505,3
8681,10,44506,0
8681,11,44507,3
8681,12,44508,0
8682,-1,44509,35
8682,-1,44510,35
8682,0,44511,10
8682,0,44512,11
8682,1,44513,11
8682,2,44514,4
8682,3,44515,1
8682,4,44516,3
8682,5,44517,1
8682,6,44518,1
8682,7,44519,2
8682,8,44520,4
8682,9,44521,1
8682,10,44522,0
8682,11,44523,0
8682,12,44524,1
8684,-1,44525,28
8684,0,44526,6
8684,1,44527,15
8684,2,44528,2
8684,3,44529,2
8684,4,44530,0
8684,5,44531,3
8684,6,44532,3
8684,7,44533,0
8684,8,44534,5
8685,-1,44535,35
8685,-1,44536,35
8685,0,44537,38
8685,0,44538,9
8685,1,44539,31
8685,2,44540,24
8685,3,44541,9
8685,4,44542,24
8685,5,44543,13
8685,6,44544,12
8685,7,44545,12
8685,8,44546,11
8690,-1,44547,30
8690,0,44548,38
8690,1,44549,41
8690,2,44550,25
8690,3,44551,27
8690,4,44552,21
8690,5,44553,23
8690,6,44554,27
8690,7,44555,18
8690,8,44556,32
8697,-1,44557,60
8697,0,44558,31
8697,1,44559,3
8697,2,44560,5
8697,3,44561,5
8697,4,44562,2
8697,5,44563,3
8697,6,44564,6
8697,7,44565,7
8697,8,44566,8
8697,9,44567,7
8697,10,44568,5
8697,11,44569,5
8697,12,44570,0
8699,1,44571,60
8699,2,44572,4
8699,3,44573,6
8699,4,44574,0
8699,5,44575,1
8699,6,44576,5
8700,0,44577,0
8700,1,44578,0
8700,2,44579,0
8700,3,44580,0
8700,4,44581,0
8700,5,44582,0
8700,6,44583,0
8700,7,44584,0
8700,8,44585,0
8703,0,44586,70
8703,1,44587,27
8703,2,44588,8
8703,3,44589,5
8703,4,44590,6
8703,5,44591,10
8703,6,44592,9
8703,7,44593,10
8703,8,44594,8
8706,1,44595,36
8706,2,44596,2
8706,3,44597,9
8706,4,44598,1
8706,5,44599,7
8706,6,44600,15
8706,7,44601,53
8706,8,44602,27
8714,-1,44603,35
8714,-1,44604,35
8714,0,44605,18
8714,0,44606,22
8714,1,44607,30
8714,2,44608,14
8714,3,44609,21
8714,4,44610,20
8714,5,44611,24
8714,6,44612,16
8714,7,44613,19
8714,8,44614,6
8715,-1,44615,25
8715,0,44616,8
8715,1,44617,15
8715,2,44618,7
8715,3,44619,4
8715,4,44620,5
8715,5,44621,8
8715,6,44622,6
8715,7,44623,8
8715,8,44624,4
8715,9,44625,4
8715,10,44626,12
8715,11,44627,7
8715,12,44628,6
8717,-1,44629,30
8717,0,44630,30
8717,1,44631,10
8717,2,44632,0
8717,3,44633,19
8717,4,44634,5
8717,5,44635,8
8717,6,44636,11
8717,7,44637,6
8717,8,44638,13
8718,-1,44639,10
8718,0,44640,5
8718,1,44641,16
8718,2,44642,6
8718,3,44643,3
8718,4,44644,9
8718,5,44645,1
8718,6,44646,3
8718,7,44647,4
8718,8,44648,6
8724,-1,44649,5
8724,-1,44650,5
8724,0,44651,13
8724,0,44652,7
8724,1,44653,5
8724,2,44654,2
8724,3,44655,2
8724,4,44656,3
8724,5,44657,3
8724,6,44658,1
8724,7,44659,3
8724,8,44660,9
8724,9,44661,21
8724,10,44662,10
8724,11,44663,2
8724,12,44664,1
8726,0,44665,35
8726,0,44666,35
8726,1,44667,1
8726,1,44668,2
8726,2,44669,4
8726,2,44670,2
8726,3,44671,11
8726,4,44672,6
8726,5,44673,3
8726,6,44674,2
8726,7,44675,2
8726,8,44676,0
8728,-1,44677,35
8728,-1,44678,35
8728,0,44679,4
8728,0,44680,4
8728,1,44681,13
8728,1,44682,13
8728,2,44683,6
8728,2,44684,3
8728,3,44685,4
8728,4,44686,0
8728,5,44687,2
8728,6,44688,8
8728,7,44689,3
8728,8,44690,4
8739,-1,44691,22
8739,-1,44692,22
8739,0,44693,1
8739,0,44694,3
8739,1,44695,9
8739,1,44696,11
8739,2,44697,3
8739,2,44698,4
8739,3,44699,0
8739,3,44700,7
8739,4,44701,1
8739,4,44702,3
8739,5,44703,8
8739,5,44704,6
8739,6,44705,1
8739,6,44706,6
8739,7,44707,13
8739,8,44708,3
8740,-1,44709,50
8740,0,44710,30
8740,1,44711,7
8740,2,44712,1
8740,3,44713,2
8740,4,44714,5
8740,5,44715,1
8740,6,44716,2
8740,7,44717,5
8740,8,44718,2
8740,9,44719,1
8740,10,44720,3
8740,11,44721,1
8740,12,44722,0
8756,1,44723,102
8756,2,44724,42
8756,3,44725,18
8756,4,44726,16
8756,5,44727,29
8756,6,44728,20
8756,7,44729,13
8756,8,44730,31
8756,9,44731,85
8756,10,44732,34
8756,11,44733,40
8756,12,44734,12
8780,0,44735,29
8780,1,44736,21
8780,2,44737,7
8780,3,44738,5
8780,4,44739,7
8780,5,44740,5
8780,6,44741,4
8780,7,44742,11
8780,8,44743,11
8781,0,44744,14
8781,1,44745,6
8781,2,44746,6
8781,3,44747,1
8781,4,44748,0
8781,5,44749,5
8781,6,44750,2
8791,0,44751,80
8791,1,44752,4
8791,2,44753,0
8791,3,44754,4
8791,4,44755,1
8791,5,44756,6
8791,6,44757,9
8791,7,44758,2
8791,8,44759,4
8791,9,44760,7
8791,10,44761,9
8791,11,44762,11
8791,12,44763,10
8800,-1,44764,30
8800,0,44765,26
8800,1,44766,19
8800,2,44767,9
8800,3,44768,16
8800,4,44769,11
8800,5,44770,2
8800,6,44771,1
8800,7,44772,9
8800,8,44773,6
8811,9,44774,239
8811,10,44775,20
8811,11,44776,0
8811,11,44777,10
8811,12,44778,10
8811,12,44779,8
8812,9,44780,152
8812,10,44781,62
8812,11,44782,11
8812,11,44783,10
8812,11,44784,15
8812,11,44785,20
8812,12,44786,3
8812,12,44787,2
8812,12,44788,2
8812,12,44789,1
8813,9,44790,234
8813,10,44791,15
8813,11,44792,7
8813,11,44793,9
8813,12,44794,0
8813,12,44795,1
8813,12,44796,0
8814,9,44797,114
8814,10,44798,13
8814,11,44799,5
8814,11,44800,7
8814,12,44801,1
8814,12,44802,1
8815,-1,44803,70
8815,0,44804,1
8815,1,44805,3
8815,2,44806,1
8815,3,44807,0
8815,4,44808,1
8815,5,44809,0
8815,6,44810,2
8815,7,44811,1
8815,8,44812,0
8815,9,44813,0
8815,10,44814,0
8815,11,44815,0
8815,12,44816,7
8818,-1,44817,35
8818,-1,44818,35
8818,0,44819,3
8818,0,44820,10
8818,1,44821,2
8818,2,44822,3
8818,3,44823,4
8818,4,44824,1
8818,5,44825,4
8818,6,44826,1
8818,7,44827,5
8818,8,44828,1
8818,9,44829,6
8818,10,44830,10
8818,11,44831,5
8818,12,44832,5
8819,-1,44833,60
8819,0,44834,21
8819,1,44835,10
8819,2,44836,14
8819,3,44837,22
8819,4,44838,13
8819,5,44839,5
8819,6,44840,6
8819,7,44841,16
8819,8,44842,17
8819,9,44843,10
8819,10,44844,10
8819,11,44845,21
8819,12,44846,11
8821,-1,44847,84
8821,0,44848,0
8821,1,44849,5
8821,2,44850,2
8821,3,44851,0
8821,4,44852,0
8821,5,44853,1
8821,6,44854,3
8821,7,44855,0
8821,8,44856,0
8821,9,44857,2
8821,10,44858,3
8821,11,44859,1
8821,12,44860,0
8822,-1,44861,60
8822,0,44862,3
8822,1,44863,3
8822,2,44864,4
8822,3,44865,3
8822,4,44866,5
8822,5,44867,0
8822,6,44868,2
8822,7,44869,2
8822,8,44870,8
8822,9,44871,5
8822,10,44872,7
8822,11,44873,12
8822,12,44874,10
8825,-1,44875,69
8825,0,44876,12
8825,1,44877,28
8825,2,44878,5
8825,3,44879,4
8825,4,44880,6
8825,5,44881,13
8825,6,44882,2
8825,7,44883,8
8825,8,44884,7
8825,9,44885,0
8825,10,44886,3
8825,11,44887,0
8825,12,44888,3
8827,-1,44889,35
8827,-1,44890,35
8827,0,44891,0
8827,0,44892,5
8827,1,44893,3
8827,2,44894,0
8827,3,44895,5
8827,4,44896,0
8827,5,44897,6
8827,6,44898,5
8827,7,44899,0
8827,8,44900,0
8827,9,44901,4
8827,10,44902,1
8827,11,44903,1
8827,12,44904,0
8828,-1,44905,90
8828,0,44906,5
8828,1,44907,6
8828,2,44908,7
8828,3,44909,4
8828,4,44910,1
8828,5,44911,3
8828,6,44912,1
8828,7,44913,5
8828,8,44914,2
8828,9,44915,6
8828,10,44916,3
8828,11,44917,3
8828,12,44918,1
8833,-1,44919,30
8833,0,44920,9
8833,1,44921,4
8833,2,44922,0
8833,3,44923,2
8833,4,44924,3
8833,5,44925,3
8833,6,44926,1
8833,7,44927,0
8833,8,44928,4
8833,9,44929,7
8833,10,44930,2
8833,11,44931,1
8833,12,44932,0
8835,-1,44933,60
8835,0,44934,4
8835,1,44935,0
8835,1,44936,0
8835,2,44937,2
8835,2,44938,1
8835,3,44939,0
8835,3,44940,0
8835,4,44941,3
8835,4,44942,1
8835,5,44943,0
8835,5,44944,0
8835,6,44945,0
8835,6,44946,0
8835,7,44947,2
8835,7,44948,0
8835,8,44949,0
8835,8,44950,0
8835,9,44951,4
8835,9,44952,0
8835,10,44953,3
8835,10,44954,0
8835,11,44955,3
8835,11,44956,2
8835,12,44957,8
8835,12,44958,3
8840,-1,44959,7
8840,0,44960,1
8840,1,44961,0
8840,2,44962,0
8840,3,44963,0
8840,4,44964,0
8840,5,44965,1
8840,6,44966,0
8840,7,44967,0
8840,8,44968,0
8841,-1,44969,102
8841,0,44970,5
8841,1,44971,10
8841,2,44972,5
8841,3,44973,9
8841,4,44974,5
8841,5,44975,0
8841,6,44976,3
8841,7,44977,6
8841,8,44978,5
8841,9,44979,4
8841,10,44980,2
8841,11,44981,2
8841,12,44982,6
8845,0,44983,18
8845,1,44984,18
8845,2,44985,12
8845,3,44986,11
8845,4,44987,10
8845,5,44988,9
8845,6,44989,13
8845,7,44990,0
8845,8,44991,9
8849,-1,44992,70
8849,0,44993,27
8849,1,44994,10
8849,2,44995,8
8849,3,44996,7
8849,4,44997,10
8849,5,44998,4
8849,6,44999,12
8849,7,45000,6
8849,8,45001,18
8849,9,45002,0
8849,10,45003,10
8849,11,45004,6
8849,12,45005,11
8854,-1,45006,35
8854,0,45007,9
8854,1,45008,8
8854,2,45009,6
8854,3,45010,5
8854,4,45011,4
8854,5,45012,4
8854,6,45013,0
8854,7,45014,3
8854,8,45015,5
8854,9,45016,1
8854,10,45017,0
8854,11,45018,12
8854,12,45019,6
8925,7,45020,40
8925,8,45021,2
8925,9,45022,109
8925,10,45023,8
8925,11,45024,17
8925,11,45025,2
8925,12,45026,9
8925,12,45027,0
8926,7,45028,110
8926,7,45029,109
8926,8,45030,13
8926,9,45031,36
8926,10,45032,25
8926,11,45033,0
8926,12,45034,9
8927,7,45035,263
8927,8,45036,18
8927,9,45037,44
8927,10,45038,29
8927,11,45039,36
8927,12,45040,43
8928,0,45041,35
8928,0,45042,35
8928,1,45043,9
8928,1,45044,9
8928,2,45045,4
8928,2,45046,5
8928,3,45047,4
8928,3,45048,6
8928,4,45049,2
8928,4,45050,4
8928,5,45051,0
8928,5,45052,0
8928,6,45053,5
8928,6,45054,10
8928,7,45055,96
8928,8,45056,56
8928,9,45057,237
8928,10,45058,9
8928,10,45059,15
8928,11,45060,27
8928,12,45061,13
8930,7,45062,79
8930,8,45063,17
8930,9,45064,138
8930,10,45065,29
8930,11,45066,36
8930,12,45067,12
8931,1,45068,72
8931,2,45069,23
8931,3,45070,9
8931,4,45071,8
8931,5,45072,8
8931,6,45073,8
8931,7,45074,21
8931,8,45075,37
8933,-1,45076,30
8933,0,45077,40
8933,0,45078,40
8933,0,45079,6
8933,1,45080,10
8933,2,45081,4
8933,3,45082,4
8933,4,45083,5
8933,5,45084,3
8933,6,45085,8
8933,7,45086,50
8933,8,45087,13
8936,1,45088,25
8936,2,45089,7
8936,3,45090,3
8936,4,45091,5
8938,7,45092,29
8938,8,45093,30
8938,9,45094,87
8938,10,45095,17
8938,11,45096,15
8938,11,45097,7
8938,11,45098,2
8938,12,45099,3
8938,12,45100,2
8938,12,45101,1
8938,12,45102,2
8942,-1,45103,35
8942,0,45104,3
8942,0,45105,73
8942,1,45106,32
8942,1,45107,56
8942,2,45108,13
8942,2,45109,39
8942,3,45110,42
8942,4,45111,29
8942,5,45112,39
8942,6,45113,17
8942,7,45114,44
8942,8,45115,19
8944,0,45116,36
8944,0,45117,37
8944,1,45118,16
8944,2,45119,15
8944,3,45120,20
8944,4,45121,20
8944,5,45122,12
8944,6,45123,11
8944,7,45124,0
8944,8,45125,11
8944,9,45126,4
8944,10,45127,5
8944,11,45128,2
8944,12,45129,6
8945,9,45130,174
8945,10,45131,21
8945,11,45132,24
8945,11,45133,26
8945,12,45134,18
8945,12,45135,13
8954,-1,45136,32
8954,0,45137,39
8954,1,45138,5
8954,2,45139,3
8954,3,45140,11
8954,4,45141,11
8954,5,45142,5
8954,6,45143,7
8954,7,45144,9
8954,8,45145,11
8954,9,45146,20
8954,10,45147,5
8954,11,45148,11
8954,12,45149,4
8997,7,45150,30
8997,8,45151,15
8997,9,45152,15
8997,10,45153,26
8997,11,45154,18
8997,12,45155,7
9006,-1,45156,35
9006,0,45157,45
9006,1,45158,23
9006,2,45159,0
9006,3,45160,7
9006,4,45161,8
9006,5,45162,2
9006,6,45163,4
9006,7,45164,3
9006,8,45165,1
9006,9,45166,72
9006,10,45167,25
9006,11,45168,21
9006,11,45169,27
9006,11,45170,6
9006,11,45171,20
9006,11,45172,2
9006,12,45173,15
9006,12,45174,24
9006,12,45175,9
9006,12,45176,15
9006,12,45177,8
9007,-1,45178,35
9007,0,45179,15
9007,1,45180,12
9007,2,45181,11
9007,3,45182,7
9007,4,45183,9
9007,5,45184,10
9007,6,45185,5
9007,7,45186,8
9007,8,45187,11
9007,9,45188,47
9007,10,45189,31
9007,11,45190,18
9007,12,45191,49
9008,-1,45192,35
9008,0,45193,6
9008,1,45194,18
9008,2,45195,17
9008,3,45196,13
9008,4,45197,12
9008,5,45198,17
9008,6,45199,12
9008,7,45200,14
9008,8,45201,3
9008,9,45202,47
9008,10,45203,16
9008,11,45204,14
9008,12,45205,17
9011,-1,45206,35
9011,0,45207,9
9011,1,45208,10
9011,2,45209,12
9011,3,45210,3
9011,4,45211,2
9011,5,45212,8
9011,6,45213,1
9011,7,45214,2
9011,8,45215,19
9012,0,45216,38
9012,1,45217,44
9012,2,45218,8
9012,3,45219,4
9012,4,45220,16
9012,5,45221,5
9012,6,45222,8
9012,7,45223,6
9012,8,45224,9
9013,-1,45225,35
9013,0,45226,10
9013,1,45227,45
9013,2,45228,40
9013,3,45229,10
9013,4,45230,17
9013,5,45231,10
9013,6,45232,14
9013,7,45233,10
9013,8,45234,43
9017,-1,45235,31
9017,0,45236,16
9017,1,45237,1
9017,2,45238,9
9017,3,45239,4
9017,4,45240,6
9017,5,45241,0
9017,6,45242,4
9017,7,45243,3
9017,8,45244,6
9020,-1,45245,70
9020,0,45246,21
9020,1,45247,9
9020,2,45248,2
9020,3,45249,4
9020,4,45250,3
9020,5,45251,5
9020,6,45252,3
9020,7,45253,12
9020,8,45254,3
9020,9,45255,0
9020,10,45256,2
9020,11,45257,5
9020,12,45258,3
9025,1,45259,36
9025,2,45260,25
9025,3,45261,13
9025,4,45262,11
9025,5,45263,11
9025,6,45264,7
9032,-1,45265,35
9032,0,45266,18
9032,1,45267,20
9032,2,45268,1
9032,3,45269,28
9032,6,45270,8
9032,7,45271,6
9032,8,45272,6
9033,-1,45273,35
9033,0,45274,46
9033,1,45275,8
9033,2,45276,10
9033,3,45277,13
9033,4,45278,8
9033,5,45279,13
9033,6,45280,7
9033,7,45281,9
9033,8,45282,9
9033,9,45283,10
9033,10,45284,8
9033,11,45285,9
9033,12,45286,15
9036,-1,45287,35
9036,-1,45288,35
9036,0,45289,12
9036,0,45290,14
9036,1,45291,0
9036,1,45292,42
9036,2,45293,4
9036,2,45294,16
9036,3,45295,17
9036,4,45296,38
9036,5,45297,34
9036,6,45298,8
9036,7,45299,12
9036,8,45300,13
9058,9,45301,186
9058,10,45302,4
9058,11,45303,0
9058,11,45304,2
9058,11,45305,2
9058,11,45306,2
9058,12,45307,8
9058,12,45308,5
9058,12,45309,5
9058,12,45310,6
9060,7,45311,36
9060,8,45312,50
9060,9,45313,145
9060,10,45314,50
9060,11,45315,26
9060,11,45316,8
9060,11,45317,18
9060,12,45318,21
9060,12,45319,11
9060,12,45320,13
9061,9,45321,191
9061,10,45322,35
9061,11,45323,57
9061,11,45324,30
9061,11,45325,30
9061,12,45326,22
9061,12,45327,21
9061,12,45328,21
9063,9,45329,77
9063,9,45330,77
9063,9,45331,77
9063,9,45332,39
9063,10,45333,2
9063,10,45334,3
9063,10,45335,2
9063,10,45336,1
9063,11,45337,0
9063,11,45338,0
9063,11,45339,0
9063,11,45340,0
9063,12,45341,0
9063,12,45342,0
9063,12,45343,0
9063,12,45344,0
9064,9,45345,148
9064,10,45346,32
9064,11,45347,26
9064,11,45348,16
9064,11,45349,19
9064,12,45350,2
